"formula","EMSL_class","Class","Class_detailed","AImod","NOSC","HC","OC","DBE_AI","DBE","DBE_C"
"C25H44O6","[M-H]-","aliphatic","aliphatic",0.0455,-1.28,1.76,0.24,-2,4,-0.08
"C23H48O5","[M+Cl]-","aliphatic","lipid",-0.122,-1.6522,2.09,0.22,-5,0,-0.2174
"C29H44O3","[M-H]-","aliphatic","aliphatic",0.2364,-1.3103,1.52,0.1,5,8,0.1724
"C27H48O2","[M+Cl]-","aliphatic","aliphatic",0.1154,-1.6296,1.78,0.07,2,4,0.0741
"C26H48O5","[M-H]-","aliphatic","aliphatic",0.0213,-1.4615,1.85,0.19,-2,3,-0.0769
"C30H48O2","[M-H]-","aliphatic","aliphatic",0.2069,-1.4667,1.6,0.07,5,7,0.1667
"C27H52O4","[M-H]-","aliphatic","aliphatic",0,-1.6296,1.93,0.15,-2,2,-0.0741
"C28H56O3","[M-H]-","aliphatic","lipid",-0.0189,-1.7857,2,0.11,-2,1,-0.0714
"C26H51O4N1","[M-H]-","aliphatic","aliphatic+N",-0.0435,-1.5385,1.96,0.15,-3,2,-0.1154
"C25H26O5","[M+Cl]-","unsaturated/lignin","unsaturated/lignin",0.4667,-0.64,1.04,0.2,8,13,0.32
"C23H34O6","[M+Cl]-","unsaturated/lignin","unsaturated/lignin",0.2,-0.9565,1.48,0.26,1,7,0.0435
"C22H34O9","[M-H]-","aliphatic","aliphatic",0.0857,-0.7273,1.55,0.41,-3,6,-0.1364
"C23H38O8","[M-H]-","aliphatic","aliphatic",0.0526,-0.9565,1.65,0.35,-3,5,-0.1304
"C20H42O8S1","[M-H]-","aliphatic","lipid",-0.3333,-1.2,2.1,0.4,-9,0,-0.45
"C27H38O5","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2653,-1.037,1.41,0.19,4,9,0.1481
"C24H42O7","[M-H]-","aliphatic","aliphatic",0.0244,-1.1667,1.75,0.29,-3,4,-0.125
"C22H46O6","[M+Cl]-","aliphatic","lipid",-0.1579,-1.5455,2.09,0.27,-6,0,-0.2727
"C28H42O4","[M-H]-","aliphatic","aliphatic",0.2308,-1.2143,1.5,0.14,4,8,0.1429
"C26H46O3","[M+Cl]-","aliphatic","aliphatic",0.102,-1.5385,1.77,0.12,1,4,0.0385
"C25H46O6","[M-H]-","aliphatic","aliphatic",0,-1.36,1.84,0.24,-3,3,-0.12
"C29H46O3","[M-H]-","aliphatic","aliphatic",0.2,-1.3793,1.59,0.1,4,7,0.1379
"C26H50O5","[M-H]-","aliphatic","aliphatic",-0.0213,-1.5385,1.92,0.19,-3,2,-0.1154
"C30H50O2","[M-H]-","aliphatic","aliphatic",0.1724,-1.5333,1.67,0.07,4,6,0.1333
"C27H54O4","[M-H]-","aliphatic","lipid",-0.04,-1.7037,2,0.15,-3,1,-0.1111
"C25H33O6N1","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2857,-0.72,1.32,0.24,3,10,0.12
"C25H49O5N1","[M-H]-","aliphatic","aliphatic+N",-0.0698,-1.44,1.96,0.2,-4,2,-0.16
"C24H28O8","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.35,-0.5,1.17,0.33,3,11,0.125
"C26H32O4","[M+Cl]-","unsaturated/lignin","unsaturated/lignin",0.375,-0.9231,1.23,0.15,7,11,0.2692
"C22H36O9","[M-H]-","aliphatic","aliphatic",0.0286,-0.8182,1.64,0.41,-4,5,-0.1818
"C24H40O5","[M+Cl]-","aliphatic","aliphatic",0.1163,-1.25,1.67,0.21,0,5,0
"C27H40O3S1","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2245,-1.1852,1.48,0.11,4,8,0.1481
"C23H40O8","[M-H]-","aliphatic","aliphatic",0,-1.0435,1.74,0.35,-4,4,-0.1739
"C28H40O2","[M+Cl]-","unsaturated/lignin","unsaturated/lignin",0.2963,-1.2857,1.43,0.07,7,9,0.25
"C27H40O5","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2245,-1.1111,1.48,0.19,3,8,0.1111
"C24H44O5S1","[M-H]-","aliphatic","aliphatic",-0.0244,-1.3333,1.83,0.21,-3,3,-0.125
"C25H44O4","[M+Cl]-","aliphatic","aliphatic",0.087,-1.44,1.76,0.16,0,4,0
"C24H44O7","[M-H]-","aliphatic","aliphatic",-0.0244,-1.25,1.83,0.29,-4,3,-0.1667
"C28H44O4","[M-H]-","aliphatic","aliphatic",0.1923,-1.2857,1.57,0.14,3,7,0.1071
"C26H48O3","[M+Cl]-","aliphatic","aliphatic",0.0612,-1.6154,1.85,0.12,0,3,0
"C25H48O6","[M-H]-","aliphatic","aliphatic",-0.0455,-1.44,1.92,0.24,-4,2,-0.16
"C29H48O3","[M-H]-","aliphatic","aliphatic",0.1636,-1.4483,1.66,0.1,3,6,0.1034
"C27H52O2","[M+Cl]-","aliphatic","aliphatic",0.0385,-1.7778,1.93,0.07,0,2,0
"C26H52O5","[M-H]-","aliphatic","lipid",-0.0638,-1.6154,2,0.19,-4,1,-0.1538
"C26H18O5","[M+Cl]-","aromatic","aromatic",0.6596,-0.3077,0.69,0.19,13,18,0.5
"C24H30O8","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.3,-0.5833,1.25,0.33,2,10,0.0833
"C26H38O6","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2174,-1,1.46,0.23,2,8,0.0769
"C27H42O5","[M-H]-","aliphatic","aliphatic",0.1837,-1.1852,1.56,0.19,2,7,0.0741
"C25H46O4","[M+Cl]-","aliphatic","aliphatic",0.0435,-1.52,1.84,0.16,-1,3,-0.04
"C24H46O7","[M-H]-","aliphatic","aliphatic",-0.0732,-1.3333,1.92,0.29,-5,2,-0.2083
"C28H46O4","[M-H]-","aliphatic","aliphatic",0.1538,-1.3571,1.64,0.14,2,6,0.0714
"C26H50O3","[M+Cl]-","aliphatic","aliphatic",0.0204,-1.6923,1.92,0.12,-1,2,-0.0385
"C25H50O6","[M-H]-","aliphatic","lipid",-0.0909,-1.52,2,0.24,-5,1,-0.2
"C29H50O3","[M-H]-","aliphatic","aliphatic",0.1273,-1.5172,1.72,0.1,2,5,0.069
"C27H54O2","[M+Cl]-","aliphatic","lipid",0,-1.8519,2,0.07,-1,1,-0.037
"C26H54O5","[M-H]-","aliphatic","lipid",-0.1064,-1.6923,2.08,0.19,-5,0,-0.1923
"C28H58O1","[M+Cl]-","aliphatic","lipid",-0.0182,-2,2.07,0.04,-1,0,-0.0357
"C24H33O7N1","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2308,-0.6667,1.38,0.29,1,9,0.0417
"C26H53O2N1","[M+Cl]-","aliphatic","lipid",-0.0417,-1.7692,2.04,0.08,-2,1,-0.0769
"C25H16O6","[M+Cl]-","condensed aromatic","condensed aromatic",0.6818,-0.16,0.64,0.24,12,18,0.48
"C24H32O8","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.25,-0.6667,1.33,0.33,1,9,0.0417
"C22H36O7","[M+Cl]-","aliphatic","aliphatic",0.0811,-1,1.64,0.32,-2,5,-0.0909
"C25H36O7","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2093,-0.88,1.44,0.28,1,8,0.04
"C23H40O6","[M+Cl]-","aliphatic","aliphatic",0.05,-1.2174,1.74,0.26,-2,4,-0.087
"C26H40O6","[M-H]-","aliphatic","aliphatic",0.1739,-1.0769,1.54,0.23,1,7,0.0385
"C24H44O5","[M+Cl]-","aliphatic","aliphatic",0.0233,-1.4167,1.83,0.21,-2,3,-0.0833
"C23H44O8","[M-H]-","aliphatic","aliphatic",-0.1053,-1.2174,1.91,0.35,-6,2,-0.2609
"C27H44O5","[M-H]-","aliphatic","aliphatic",0.1429,-1.2593,1.63,0.19,1,6,0.037
"C24H48O5S1","[M-H]-","aliphatic","lipid",-0.122,-1.5,2,0.21,-5,1,-0.2083
"C25H48O4","[M+Cl]-","aliphatic","aliphatic",0,-1.6,1.92,0.16,-2,2,-0.08
"C24H48O7","[M-H]-","aliphatic","lipid",-0.122,-1.4167,2,0.29,-6,1,-0.25
"C28H48O4","[M-H]-","aliphatic","aliphatic",0.1154,-1.4286,1.71,0.14,1,5,0.0357
"C26H52O3","[M+Cl]-","aliphatic","lipid",-0.0204,-1.7692,2,0.12,-2,1,-0.0769
"C29H52O3","[M-H]-","aliphatic","aliphatic",0.0909,-1.5862,1.79,0.1,1,4,0.0345
"C27H56O2","[M+Cl]-","aliphatic","lipid",-0.0385,-1.9259,2.07,0.07,-2,0,-0.0741
"C18H28O10N1P1","[M-H]-","aliphatic","aliphatic+N",-0.0909,-0.2778,1.56,0.56,-6,6,-0.3333
"C19H32O9N1P1","[M-H]-","aliphatic","aliphatic+N",-0.12,-0.5789,1.68,0.47,-6,5,-0.3158
"C24H47O4N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0476,-1.5,1.96,0.17,-3,2,-0.125
"C25H51O3N1","[M+Cl]-","aliphatic","lipid",-0.0667,-1.68,2.04,0.12,-3,1,-0.12
"C24H51O6N1","[M-H]-","aliphatic","lipid",-0.2,-1.5,2.12,0.25,-7,0,-0.2917
"C23H26O7","[M+Cl]-","unsaturated/lignin","unsaturated/lignin",0.3846,-0.5217,1.13,0.3,4,11,0.1739
"C16H34O12S1","[M-H]-","aliphatic","lipid",-0.7778,-0.5,2.12,0.75,-13,0,-0.8125
"C24H30O6","[M+Cl]-","unsaturated/lignin","unsaturated/lignin",0.3333,-0.75,1.25,0.25,4,10,0.1667
"C21H34O8","[M+Cl]-","aliphatic","aliphatic",0.0588,-0.8571,1.62,0.38,-3,5,-0.1429
"C22H38O7","[M+Cl]-","aliphatic","aliphatic",0.027,-1.0909,1.73,0.32,-3,4,-0.1364
"C25H38O7","[M-H]-","aliphatic","aliphatic",0.1628,-0.96,1.52,0.28,0,7,0
"C23H42O6","[M+Cl]-","aliphatic","aliphatic",0,-1.3043,1.83,0.26,-3,3,-0.1304
"C27H42O3","[M+Cl]-","aliphatic","aliphatic",0.2157,-1.3333,1.56,0.11,4,7,0.1481
"C26H42O6","[M-H]-","aliphatic","aliphatic",0.1304,-1.1538,1.62,0.23,0,6,0
"C24H46O5","[M+Cl]-","aliphatic","aliphatic",-0.0233,-1.5,1.92,0.21,-3,2,-0.125
"C27H46O5","[M-H]-","aliphatic","aliphatic",0.102,-1.3333,1.7,0.19,0,5,0
"C24H50O5S1","[M-H]-","aliphatic","lipid",-0.1707,-1.5833,2.08,0.21,-6,0,-0.25
"C25H50O4","[M+Cl]-","aliphatic","lipid",-0.0435,-1.68,2,0.16,-3,1,-0.12
"C24H50O7","[M-H]-","aliphatic","lipid",-0.1707,-1.5,2.08,0.29,-7,0,-0.2917
"C28H50O4","[M-H]-","aliphatic","aliphatic",0.0769,-1.5,1.79,0.14,0,4,0
"C26H54O3","[M+Cl]-","aliphatic","lipid",-0.0612,-1.8462,2.08,0.12,-3,0,-0.1154
"C29H54O3","[M-H]-","aliphatic","aliphatic",0.0545,-1.6552,1.86,0.1,0,3,0
"C30H58O2","[M-H]-","aliphatic","aliphatic",0.0345,-1.8,1.93,0.07,0,2,0
"C20H33O8N1","[M+Cl]-","aliphatic","aliphatic+N",0,-0.7,1.65,0.4,-4,5,-0.2
"C22H41O6N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0556,-1.1818,1.86,0.27,-4,3,-0.1818
"C33H24O2","[M-H]-","aromatic","aromatic",0.6562,-0.6061,0.73,0.06,20,22,0.6061
"C24H32O6","[M+Cl]-","unsaturated/lignin","unsaturated/lignin",0.2857,-0.8333,1.33,0.25,3,9,0.125
"C21H36O8","[M+Cl]-","aliphatic","aliphatic",0,-0.9524,1.71,0.38,-4,4,-0.1905
"C24H36O8","[M-H]-","aliphatic","aliphatic",0.15,-0.8333,1.5,0.33,-1,7,-0.0417
"C22H40O7","[M+Cl]-","aliphatic","aliphatic",-0.027,-1.1818,1.82,0.32,-4,3,-0.1818
"C25H40O7","[M-H]-","aliphatic","aliphatic",0.1163,-1.04,1.6,0.28,-1,6,-0.04
"C23H44O6","[M+Cl]-","aliphatic","aliphatic",-0.05,-1.3913,1.91,0.26,-4,2,-0.1739
"C27H44O3","[M+Cl]-","aliphatic","aliphatic",0.1765,-1.4074,1.63,0.11,3,6,0.1111
"C26H44O6","[M-H]-","aliphatic","aliphatic",0.087,-1.2308,1.69,0.23,-1,5,-0.0385
"C24H48O5","[M+Cl]-","aliphatic","lipid",-0.0698,-1.5833,2,0.21,-4,1,-0.1667
"C30H44O3","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2632,-1.2667,1.47,0.1,6,9,0.2
"C27H48O5","[M-H]-","aliphatic","aliphatic",0.0612,-1.4074,1.78,0.19,-1,4,-0.037
"C28H52O4","[M-H]-","aliphatic","aliphatic",0.0385,-1.5714,1.86,0.14,-1,3,-0.0357
"C29H56O3","[M-H]-","aliphatic","aliphatic",0.0182,-1.7241,1.93,0.1,-1,2,-0.0345
"C30H60O2","[M-H]-","aliphatic","lipid",0,-1.8667,2,0.07,-1,1,-0.0333
"C22H43O6N1","[M+Cl]-","aliphatic","aliphatic+N",-0.1111,-1.2727,1.95,0.27,-5,2,-0.2273
"C28H55O3N1","[M-H]-","aliphatic","aliphatic+N",-0.0196,-1.6429,1.96,0.11,-2,2,-0.0714
"C23H30O7","[M+Cl]-","unsaturated/lignin","unsaturated/lignin",0.2821,-0.6957,1.3,0.3,2,9,0.087
"C20H34O9","[M+Cl]-","aliphatic","aliphatic",-0.0323,-0.8,1.7,0.45,-5,4,-0.25
"C24H34O6","[M+Cl]-","unsaturated/lignin","unsaturated/lignin",0.2381,-0.9167,1.42,0.25,2,8,0.0833
"C21H38O8","[M+Cl]-","aliphatic","aliphatic",-0.0588,-1.0476,1.81,0.38,-5,3,-0.2381
"C25H38O5","[M+Cl]-","aliphatic","aliphatic",0.2,-1.12,1.52,0.2,2,7,0.08
"C24H38O8","[M-H]-","aliphatic","aliphatic",0.1,-0.9167,1.58,0.33,-2,6,-0.0833
"C28H38O5","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2941,-1,1.36,0.18,5,10,0.1786
"C26H42O4","[M+Cl]-","aliphatic","aliphatic",0.1667,-1.3077,1.62,0.15,2,6,0.0769
"C25H42O7","[M-H]-","aliphatic","aliphatic",0.0698,-1.12,1.68,0.28,-2,5,-0.08
"C23H46O6","[M+Cl]-","aliphatic","lipid",-0.1,-1.4783,2,0.26,-5,1,-0.2174
"C29H42O4","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2593,-1.1724,1.45,0.14,5,9,0.1724
"C27H46O3","[M+Cl]-","aliphatic","aliphatic",0.1373,-1.4815,1.7,0.11,2,5,0.0741
"C26H46O6","[M-H]-","aliphatic","aliphatic",0.0435,-1.3077,1.77,0.23,-2,4,-0.0769
"C30H46O3","[M-H]-","aliphatic","aliphatic",0.2281,-1.3333,1.53,0.1,5,8,0.1667
"C28H50O2","[M+Cl]-","aliphatic","aliphatic",0.1111,-1.6429,1.79,0.07,2,4,0.0714
"C27H50O5","[M-H]-","aliphatic","aliphatic",0.0204,-1.4815,1.85,0.19,-2,3,-0.0741
"C28H54O4","[M-H]-","aliphatic","aliphatic",0,-1.6429,1.93,0.14,-2,2,-0.0714
"C29H58O3","[M-H]-","aliphatic","lipid",-0.0182,-1.7931,2,0.1,-2,1,-0.069
"C27H53O4N1","[M-H]-","aliphatic","aliphatic+N",-0.0417,-1.5556,1.96,0.15,-3,2,-0.1111
"C22H28O8","[M+Cl]-","unsaturated/lignin","unsaturated/lignin",0.2778,-0.5455,1.27,0.36,1,9,0.0455
"C23H32O7","[M+Cl]-","unsaturated/lignin","unsaturated/lignin",0.2308,-0.7826,1.39,0.3,1,8,0.0435
"C20H36O9","[M+Cl]-","aliphatic","aliphatic",-0.0968,-0.9,1.8,0.45,-6,3,-0.3
"C24H36O6","[M+Cl]-","aliphatic","aliphatic",0.1905,-1,1.5,0.25,1,7,0.0417
"C23H36O9","[M-H]-","aliphatic","aliphatic",0.0811,-0.7826,1.57,0.39,-3,6,-0.1304
"C27H36O6","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2917,-0.8889,1.33,0.22,4,10,0.1481
"C25H40O5","[M+Cl]-","aliphatic","aliphatic",0.1556,-1.2,1.6,0.2,1,6,0.04
"C21H44O8S1","[M-H]-","aliphatic","lipid",-0.3125,-1.2381,2.1,0.38,-9,0,-0.4286
"C28H40O5","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2549,-1.0714,1.43,0.18,4,9,0.1429
"C26H44O4","[M+Cl]-","aliphatic","aliphatic",0.125,-1.3846,1.69,0.15,1,5,0.0385
"C25H44O7","[M-H]-","aliphatic","aliphatic",0.0233,-1.2,1.76,0.28,-3,4,-0.12
"C23H48O6","[M+Cl]-","aliphatic","lipid",-0.15,-1.5652,2.09,0.26,-6,0,-0.2609
"C29H44O4","[M-H]-","aliphatic","aliphatic",0.2222,-1.2414,1.52,0.14,4,8,0.1379
"C27H48O3","[M+Cl]-","aliphatic","aliphatic",0.098,-1.5556,1.78,0.11,1,4,0.037
"C26H48O6","[M-H]-","aliphatic","aliphatic",0,-1.3846,1.85,0.23,-3,3,-0.1154
"C30H48O3","[M-H]-","aliphatic","aliphatic",0.193,-1.4,1.6,0.1,4,7,0.1333
"C27H52O5","[M-H]-","aliphatic","aliphatic",-0.0204,-1.5556,1.93,0.19,-3,2,-0.1111
"C28H56O4","[M-H]-","aliphatic","lipid",-0.0385,-1.7143,2,0.14,-3,1,-0.1071
"C26H51O5N1","[M-H]-","aliphatic","aliphatic+N",-0.0667,-1.4615,1.96,0.19,-4,2,-0.1538
"C25H30O8","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.3333,-0.56,1.2,0.32,3,11,0.12
"C24H38O6","[M+Cl]-","aliphatic","aliphatic",0.1429,-1.0833,1.58,0.25,0,6,0
"C28H38O3","[M+Cl]-","unsaturated/lignin","unsaturated/lignin",0.3208,-1.1429,1.36,0.11,7,10,0.25
"C27H38O6","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.25,-0.963,1.41,0.22,3,9,0.1111
"C24H42O8","[M-H]-","aliphatic","aliphatic",0,-1.0833,1.75,0.33,-4,4,-0.1667
"C28H42O5","[M-H]-","aliphatic","aliphatic",0.2157,-1.1429,1.5,0.18,3,8,0.1071
"C26H46O4","[M+Cl]-","aliphatic","aliphatic",0.0833,-1.4615,1.77,0.15,0,4,0
"C25H46O7","[M-H]-","aliphatic","aliphatic",-0.0233,-1.28,1.84,0.28,-4,3,-0.16
"C29H46O4","[M-H]-","aliphatic","aliphatic",0.1852,-1.3103,1.59,0.14,3,7,0.1034
"C27H50O3","[M+Cl]-","aliphatic","aliphatic",0.0588,-1.6296,1.85,0.11,0,3,0
"C26H50O6","[M-H]-","aliphatic","aliphatic",-0.0435,-1.4615,1.92,0.23,-4,2,-0.1538
"C30H50O3","[M-H]-","aliphatic","aliphatic",0.1579,-1.4667,1.67,0.1,3,6,0.1
"C28H54O2","[M+Cl]-","aliphatic","aliphatic",0.037,-1.7857,1.93,0.07,0,2,0
"C27H54O5","[M-H]-","aliphatic","lipid",-0.0612,-1.6296,2,0.19,-4,1,-0.1481
"C24H45O7N1","[M-H]-","aliphatic","aliphatic+N",-0.0769,-1.1667,1.88,0.29,-5,3,-0.2083
"C27H53O2N1","[M+Cl]-","aliphatic","aliphatic+N",0,-1.7037,1.96,0.07,-1,2,-0.037
"C28H57O1N1","[M+Cl]-","aliphatic","lipid",-0.0189,-1.8571,2.04,0.04,-1,1,-0.0357
"C24H28O9","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.3333,-0.4167,1.17,0.38,2,11,0.0833
"C26H32O5","[M+Cl]-","unsaturated/lignin","unsaturated/lignin",0.3617,-0.8462,1.23,0.19,6,11,0.2308
"C25H32O8","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2857,-0.64,1.28,0.32,2,10,0.08
"C26H37O5P1","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2444,-1.0385,1.42,0.19,3,9,0.1154
"C26H36O7","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2444,-0.8462,1.38,0.27,2,9,0.0769
"C28H40O3","[M+Cl]-","unsaturated/lignin","unsaturated/lignin",0.283,-1.2143,1.43,0.11,6,9,0.2143
"C27H40O6","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2083,-1.037,1.48,0.22,2,8,0.0741
"C25H44O5","[M+Cl]-","aliphatic","aliphatic",0.0667,-1.36,1.76,0.2,-1,4,-0.04
"C24H44O8","[M-H]-","aliphatic","aliphatic",-0.05,-1.1667,1.83,0.33,-5,3,-0.2083
"C28H44O5","[M-H]-","aliphatic","aliphatic",0.1765,-1.2143,1.57,0.18,2,7,0.0714
"C26H48O4","[M+Cl]-","aliphatic","aliphatic",0.0417,-1.5385,1.85,0.15,-1,3,-0.0385
"C25H48O7","[M-H]-","aliphatic","aliphatic",-0.0698,-1.36,1.92,0.28,-5,2,-0.2
"C29H48O4","[M-H]-","aliphatic","aliphatic",0.1481,-1.3793,1.66,0.14,2,6,0.069
"C27H52O3","[M+Cl]-","aliphatic","aliphatic",0.0196,-1.7037,1.93,0.11,-1,2,-0.037
"C26H52O6","[M-H]-","aliphatic","lipid",-0.087,-1.5385,2,0.23,-5,1,-0.1923
"C30H52O3","[M-H]-","aliphatic","aliphatic",0.1228,-1.5333,1.73,0.1,2,5,0.0667
"C27H56O3S1","[M-H]-","aliphatic","lipid",-0.102,-1.7778,2.07,0.11,-4,0,-0.1481
"C28H56O2","[M+Cl]-","aliphatic","lipid",0,-1.8571,2,0.07,-1,1,-0.0357
"C27H56O5","[M-H]-","aliphatic","lipid",-0.102,-1.7037,2.07,0.19,-5,0,-0.1852
"C29H60O1","[M+Cl]-","aliphatic","lipid",-0.0175,-2,2.07,0.03,-1,0,-0.0345
"C26H51O3N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0213,-1.6154,1.96,0.12,-2,2,-0.0769
"C27H55O2N1","[M+Cl]-","aliphatic","lipid",-0.04,-1.7778,2.04,0.07,-2,1,-0.0741
"C27H22O5","[M+Cl]-","aromatic","aromatic",0.5918,-0.4444,0.81,0.19,12,17,0.4444
"C24H26O7","[M+Cl]-","unsaturated/lignin","unsaturated/lignin",0.4146,-0.5,1.08,0.29,5,12,0.2083
"C23H38O7","[M+Cl]-","aliphatic","aliphatic",0.0769,-1.0435,1.65,0.3,-2,5,-0.087
"C26H38O7","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2,-0.9231,1.46,0.27,1,8,0.0385
"C24H42O6","[M+Cl]-","aliphatic","aliphatic",0.0476,-1.25,1.75,0.25,-2,4,-0.0833
"C28H42O3","[M+Cl]-","aliphatic","aliphatic",0.2453,-1.2857,1.5,0.11,5,8,0.1786
"C27H42O6","[M-H]-","aliphatic","aliphatic",0.1667,-1.1111,1.56,0.22,1,7,0.037
"C25H46O5","[M+Cl]-","aliphatic","aliphatic",0.0222,-1.44,1.84,0.2,-2,3,-0.08
"C24H46O8","[M-H]-","aliphatic","aliphatic",-0.1,-1.25,1.92,0.33,-6,2,-0.25
"C28H46O5","[M-H]-","aliphatic","aliphatic",0.1373,-1.2857,1.64,0.18,1,6,0.0357
"C26H50O4","[M+Cl]-","aliphatic","aliphatic",0,-1.6154,1.92,0.15,-2,2,-0.0769
"C25H50O7","[M-H]-","aliphatic","lipid",-0.1163,-1.44,2,0.28,-6,1,-0.24
"C29H50O4","[M-H]-","aliphatic","aliphatic",0.1111,-1.4483,1.72,0.14,1,5,0.0345
"C26H54O4S1","[M-H]-","aliphatic","lipid",-0.1304,-1.6923,2.08,0.15,-5,0,-0.1923
"C27H54O3","[M+Cl]-","aliphatic","lipid",-0.0196,-1.7778,2,0.11,-2,1,-0.0741
"C30H54O3","[M-H]-","aliphatic","aliphatic",0.0877,-1.6,1.8,0.1,1,4,0.0333
"C28H58O2","[M+Cl]-","aliphatic","lipid",-0.037,-1.9286,2.07,0.07,-2,0,-0.0714
"C24H33O8N1","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2105,-0.5833,1.38,0.33,0,9,0
"C25H49O4N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0455,-1.52,1.96,0.16,-3,2,-0.12
"C26H53O3N1","[M+Cl]-","aliphatic","lipid",-0.0638,-1.6923,2.04,0.12,-3,1,-0.1154
"C24H28O7","[M+Cl]-","unsaturated/lignin","unsaturated/lignin",0.3659,-0.5833,1.17,0.29,4,11,0.1667
"C22H36O8","[M+Cl]-","aliphatic","aliphatic",0.0556,-0.9091,1.64,0.36,-3,5,-0.1364
"C25H36O8","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.1905,-0.8,1.44,0.32,0,8,0
"C27H40O4","[M+Cl]-","unsaturated/lignin","unsaturated/lignin",0.24,-1.1852,1.48,0.15,4,8,0.1481
"C26H40O7","[M-H]-","aliphatic","aliphatic",0.1556,-1,1.54,0.27,0,7,0
"C24H44O6","[M+Cl]-","aliphatic","aliphatic",0,-1.3333,1.83,0.25,-3,3,-0.125
"C28H44O3","[M+Cl]-","aliphatic","aliphatic",0.2075,-1.3571,1.57,0.11,4,7,0.1429
"C27H44O6","[M-H]-","aliphatic","aliphatic",0.125,-1.1852,1.63,0.22,0,6,0
"C25H48O5","[M+Cl]-","aliphatic","aliphatic",-0.0222,-1.52,1.92,0.2,-3,2,-0.12
"C24H48O8","[M-H]-","aliphatic","lipid",-0.15,-1.3333,2,0.33,-7,1,-0.2917
"C29H48O2","[M+Cl]-","aliphatic","aliphatic",0.1786,-1.5172,1.66,0.07,4,6,0.1379
"C28H48O5","[M-H]-","aliphatic","aliphatic",0.098,-1.3571,1.71,0.18,0,5,0
"C26H52O4","[M+Cl]-","aliphatic","lipid",-0.0417,-1.6923,2,0.15,-3,1,-0.1154
"C29H52O4","[M-H]-","aliphatic","aliphatic",0.0741,-1.5172,1.79,0.14,0,4,0
"C27H56O3","[M+Cl]-","aliphatic","lipid",-0.0588,-1.8519,2.07,0.11,-3,0,-0.1111
"C30H56O3","[M-H]-","aliphatic","aliphatic",0.0526,-1.6667,1.87,0.1,0,3,0
"C31H60O2","[M-H]-","aliphatic","aliphatic",0.0333,-1.8065,1.94,0.06,0,2,0
"C23H43O6N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0526,-1.2174,1.87,0.26,-4,3,-0.1739
"C33H22O1S1","[M-H]-","condensed aromatic","condensed aromatic",0.6825,-0.5455,0.67,0.03,21,23,0.6364
"C24H30O7","[M+Cl]-","unsaturated/lignin","unsaturated/lignin",0.3171,-0.6667,1.25,0.29,3,10,0.125
"C25H38O8","[M-H]-","aliphatic","aliphatic",0.1429,-0.88,1.52,0.32,-1,7,-0.04
"C27H42O4","[M+Cl]-","aliphatic","aliphatic",0.2,-1.2593,1.56,0.15,3,7,0.1111
"C26H42O7","[M-H]-","aliphatic","aliphatic",0.1111,-1.0769,1.62,0.27,-1,6,-0.0385
"C24H46O6","[M+Cl]-","aliphatic","aliphatic",-0.0476,-1.4167,1.92,0.25,-4,2,-0.1667
"C27H46O4S1","[M-H]-","aliphatic","aliphatic",0.0833,-1.3333,1.7,0.15,0,5,0
"C28H46O3","[M+Cl]-","aliphatic","aliphatic",0.1698,-1.4286,1.64,0.11,3,6,0.1071
"C27H46O6","[M-H]-","aliphatic","aliphatic",0.0833,-1.2593,1.7,0.22,-1,5,-0.037
"C24H50O6S1","[M-H]-","aliphatic","lipid",-0.2,-1.5,2.08,0.25,-7,0,-0.2917
"C25H50O5","[M+Cl]-","aliphatic","lipid",-0.0667,-1.6,2,0.2,-4,1,-0.16
"C24H50O8","[M-H]-","aliphatic","lipid",-0.2,-1.4167,2.08,0.33,-8,0,-0.3333
